typhoon_name,grid_point_id,typhoon_year_x,wind_speed,track_distance,total_buildings_x,total_buildings_damaged,perc_dmg_grid,typhoon_year_y,rainfall_max_6h,rainfall_max_24h,Centroid,IWI,total_buildings,id,with_coast,coast_length,mean_altitude,mean_slope
TOMAS,2469,2010,41.89403489792559,73.14631040344528,137.0,32.333333333333336,0.0010842002290866,2010,2.2666666666666666,0.5916666666666667,178.95E_-16.45N,85.4,137,2469,1,34476.08006453676,0.0,0.0
EVAN,2469,2012,49.5592044252816,52.18434352708155,137.0,80.66666666666667,0.0027049119117419,2012,1.05,0.3020833333333333,178.95E_-16.45N,85.4,137,2469,1,34476.08006453676,0.0,0.0
WINSTON,2469,2016,32.77252502159327,99.542713409879,137.0,15.0,0.0005029794877206,2016,0.2583333333333333,0.06875,178.95E_-16.45N,85.4,137,2469,1,34476.08006453676,0.0,0.0
GITA,2469,2018,0.0,496.9163653411068,0.0,0.0,0.0,2018,0.0,0.0,178.95E_-16.45N,85.4,137,2469,1,34476.08006453676,0.0,0.0
SARAI,2469,2019,0.0,348.90453899949904,137.0,1.3333333333333333,4.470928779738711e-05,2019,1.1833333333333331,0.5958333333333333,178.95E_-16.45N,85.4,137,2469,1,34476.08006453676,0.0,0.0
TINO,2469,2020,12.193675882849496,149.7341272897869,137.0,2.6666666666666665,8.941857559477423e-05,2020,0.5833333333333334,0.2625,178.95E_-16.45N,85.4,137,2469,1,34476.08006453676,0.0,0.0
HAROLD,2469,2020,7.879821219613693,295.0619121022076,0.0,0.0,0.0,2020,2.066666666666667,1.1645833333333333,178.95E_-16.45N,85.4,137,2469,1,34476.08006453676,0.0,0.0
YASA,2469,2020,57.52877562374522,12.421300752958167,137.0,4021.0,0.1348320346749702,2020,1.4416666666666669,0.4583333333333333,178.95E_-16.45N,85.4,137,2469,1,34476.08006453676,0.0,0.0
ANA,2469,2021,22.01331019011823,124.85360148750424,137.0,341.0,0.0114344003541817,2021,4.425,2.829166666666667,178.95E_-16.45N,85.4,137,2469,1,34476.08006453676,0.0,0.0
TOMAS,2470,2010,42.05356307962634,72.39088793575007,1032.0,32.333333333333336,0.0081671141344336,2010,3.4,0.9,178.95E_-16.55N,85.4,1032,2470,1,6124.306087653241,0.0,0.0
EVAN,2470,2012,45.36512784721572,60.47988334615386,1032.0,80.66666666666667,0.0203756868096179,2012,1.4166666666666663,0.4458333333333333,178.95E_-16.55N,85.4,1032,2470,1,6124.306087653241,0.0,0.0
WINSTON,2470,2016,35.66958615216081,88.58387503303635,1032.0,15.0,0.0037888673819537,2016,0.025,0.0104166666666666,178.95E_-16.55N,85.4,1032,2470,1,6124.306087653241,0.0,0.0
GITA,2470,2018,0.0,485.8640244816734,0.0,0.0,0.0,2018,0.0083333333333333,0.0020833333333333,178.95E_-16.55N,85.4,1032,2470,1,6124.306087653241,0.0,0.0
SARAI,2470,2019,0.0,350.36123244707284,1032.0,1.3333333333333333,0.0003367882117292,2019,1.2,0.5354166666666667,178.95E_-16.55N,85.4,1032,2470,1,6124.306087653241,0.0,0.0
TINO,2470,2020,11.63434403254382,160.20067217781755,1032.0,2.6666666666666665,0.0006735764234584,2020,1.7333333333333334,0.6020833333333333,178.95E_-16.55N,85.4,1032,2470,1,6124.306087653241,0.0,0.0
HAROLD,2470,2020,8.329382832747491,285.26040259335207,0.0,0.0,0.0,2020,3.675,1.6229166666666668,178.95E_-16.55N,85.4,1032,2470,1,6124.306087653241,0.0,0.0
YASA,2470,2020,57.12802838368455,2.4842525686471326,1032.0,4021.0,1.0156690495224032,2020,1.5583333333333336,0.4729166666666666,178.95E_-16.55N,85.4,1032,2470,1,6124.306087653241,0.0,0.0
ANA,2470,2021,22.60971057766511,119.00956665343708,1032.0,341.0,0.0861335851497487,2021,3.8,2.74375,178.95E_-16.55N,85.4,1032,2470,1,6124.306087653241,0.0,0.0
TOMAS,2471,2010,42.06324721868652,71.1798476765364,396.0,32.333333333333336,0.0017444701060605,2010,1.075,0.3104166666666667,178.95E_-16.65N,74.7,396,2471,0,0.0,0.0,0.0
EVAN,2471,2012,41.47448557163813,68.77542316522619,396.0,80.66666666666667,0.0043521831512025,2012,1.4166666666666667,0.5458333333333333,178.95E_-16.65N,74.7,396,2471,0,0.0,0.0,0.0
WINSTON,2471,2016,38.98045239788802,77.62503665619367,396.0,3712.0,0.2002723618669058,2016,0.025,0.00625,178.95E_-16.65N,74.7,396,2471,0,0.0,0.0,0.0
GITA,2471,2018,0.0,474.81437491638775,0.0,0.0,0.0,2018,0.0166666666666666,0.00625,178.95E_-16.65N,74.7,396,2471,0,0.0,0.0,0.0
SARAI,2471,2019,0.0,340.35392835039187,396.0,1.3333333333333333,7.193691159012422e-05,2019,1.6416666666666666,0.625,178.95E_-16.65N,74.7,396,2471,0,0.0,0.0,0.0
TINO,2471,2020,11.102880148727664,170.66721706584818,396.0,2.6666666666666665,0.0001438738231802,2020,2.0083333333333333,0.6916666666666668,178.95E_-16.65N,74.7,396,2471,0,0.0,0.0,0.0
HAROLD,2471,2020,8.807466847265838,275.301188901514,396.0,7.0,0.0003776687858481,2020,4.166666666666667,1.5145833333333334,178.95E_-16.65N,74.7,396,2471,0,0.0,0.0,0.0
YASA,2471,2020,48.26578156791227,7.452795615663902,396.0,2049.0,0.1105490488861234,2020,0.6666666666666666,0.2333333333333333,178.95E_-16.65N,74.7,396,2471,0,0.0,0.0,0.0
ANA,2471,2021,23.129478022552775,113.95172796266525,396.0,76.0,0.004100403960637,2021,3.658333333333333,2.6666666666666665,178.95E_-16.65N,74.7,396,2471,0,0.0,0.0,0.0
TOMAS,2472,2010,41.471097922091104,69.96880741732268,21.0,32.333333333333336,0.0005738146940573,2010,0.5750000000000001,0.2020833333333333,178.95E_-16.75N,74.7,21,2472,0,0.0,0.0,0.0
EVAN,2472,2012,38.00337134813806,77.07096298429879,21.0,80.66666666666667,0.0014315789274421,2012,1.3250000000000002,0.4354166666666666,178.95E_-16.75N,74.7,21,2472,0,0.0,0.0,0.0
WINSTON,2472,2016,42.759768215556,66.66619827935061,21.0,1129.0,0.0200361893687872,2016,0.025,0.0083333333333333,178.95E_-16.75N,74.7,21,2472,0,0.0,0.0,0.0
GITA,2472,2018,0.0,463.7676090122633,0.0,0.0,0.0,2018,0.0083333333333333,0.0020833333333333,178.95E_-16.75N,74.7,21,2472,0,0.0,0.0,0.0
SARAI,2472,2019,0.0,330.41710622371744,21.0,1.3333333333333333,2.3662461610613843e-05,2019,1.8416666666666668,0.6916666666666668,178.95E_-16.75N,74.7,21,2472,0,0.0,0.0,0.0
TINO,2472,2020,10.597637839732457,181.1337619538792,21.0,2.6666666666666665,4.732492322122769e-05,2020,0.75,0.33125,178.95E_-16.75N,74.7,21,2472,0,0.0,0.0,0.0
HAROLD,2472,2020,9.315652427411925,264.9561367189245,0.0,0.0,0.0,2020,3.358333333333334,1.3041666666666667,178.95E_-16.75N,74.7,21,2472,0,0.0,0.0,0.0
YASA,2472,2020,50.29394827716932,16.664932189427965,21.0,1547.0,0.0274543710837147,2020,0.325,0.15625,178.95E_-16.75N,74.7,21,2472,0,0.0,0.0,0.0
ANA,2472,2021,23.5477805424932,109.7887965883387,21.0,62.0,0.0011003044648935,2021,3.8666666666666663,2.6166666666666667,178.95E_-16.75N,74.7,21,2472,0,0.0,0.0,0.0
TOMAS,2473,2010,40.3542574688154,68.757767158109,461.0,32.333333333333336,0.0125965987600216,2010,0.3999999999999999,0.1791666666666666,178.95E_-16.85N,74.7,461,2473,1,29376.485705439467,0.0,0.0
EVAN,2473,2012,34.94708694847975,85.36650280337112,461.0,80.66666666666667,0.0314265659786107,2012,1.0916666666666666,0.3145833333333333,178.95E_-16.85N,74.7,461,2473,1,29376.485705439467,0.0,0.0
WINSTON,2473,2016,47.02784926002766,55.707359902507925,461.0,1129.0,0.4398420618576634,2016,0.0333333333333333,0.0104166666666666,178.95E_-16.85N,74.7,461,2473,1,29376.485705439467,0.0,0.0
GITA,2473,2018,0.0,452.7239378591145,0.0,0.0,0.0,2018,0.0583333333333333,0.0145833333333333,178.95E_-16.85N,74.7,461,2473,1,29376.485705439467,0.0,0.0
SARAI,2473,2019,0.0,320.55732065726914,461.0,1.3333333333333333,0.0005194473715472,2019,1.8916666666666664,0.7520833333333333,178.95E_-16.85N,74.7,461,2473,1,29376.485705439467,0.0,0.0
TINO,2473,2020,10.11710108925062,191.60030684190983,461.0,2.6666666666666665,0.0010388947430945,2020,0.9666666666666668,0.3520833333333333,178.95E_-16.85N,74.7,461,2473,1,29376.485705439467,0.0,0.0
HAROLD,2473,2020,9.85554393265664,254.6110845363353,0.0,0.0,0.0,2020,3.083333333333333,1.14375,178.95E_-16.85N,74.7,461,2473,1,29376.485705439467,0.0,0.0
YASA,2473,2020,39.6109378004488,25.5528915027928,461.0,1547.0,0.6026888128377373,2020,0.1416666666666667,0.0875,178.95E_-16.85N,74.7,461,2473,1,29376.485705439467,0.0,0.0
ANA,2473,2021,24.14744973199237,106.61922069243408,461.0,62.0,0.0241543027769487,2021,4.833333333333333,2.685416666666667,178.95E_-16.85N,74.7,461,2473,1,29376.485705439467,0.0,0.0
TOMAS,2474,2010,40.35857660529844,67.54672689889533,107.0,32.333333333333336,0.0029237224887685,2010,0.375,0.1625,178.95E_-16.95N,74.7,107,2474,1,17209.10565562124,0.0,0.0
EVAN,2474,2012,32.74019120026372,93.66204262244342,107.0,80.66666666666667,0.0072942354874432,2012,0.9499999999999998,0.26875,178.95E_-16.95N,74.7,107,2474,1,17209.10565562124,0.0,0.0
WINSTON,2474,2016,51.70810574187997,44.74852152566526,107.0,1129.0,0.1020891553552494,2016,0.025,0.0104166666666666,178.95E_-16.95N,74.7,107,2474,1,17209.10565562124,0.0,0.0
GITA,2474,2018,0.0,441.6835935965647,0.0,0.0,0.0,2018,0.025,0.00625,178.95E_-16.95N,74.7,107,2474,1,17209.10565562124,0.0,0.0
SARAI,2474,2019,0.0,310.7819038629489,107.0,1.3333333333333333,0.0001205658758255,2019,1.8583333333333332,0.8145833333333333,178.95E_-16.95N,74.7,107,2474,1,17209.10565562124,0.0,0.0
TINO,2474,2020,9.659873301806488,202.06685172994048,107.0,2.6666666666666665,0.000241131751651,2020,1.0916666666666666,0.3395833333333333,178.95E_-16.95N,74.7,107,2474,1,17209.10565562124,0.0,0.0
HAROLD,2474,2020,10.428746926149914,244.26603235374623,0.0,0.0,0.0,2020,2.5416666666666665,0.8291666666666666,178.95E_-16.95N,74.7,107,2474,1,17209.10565562124,0.0,0.0
YASA,2474,2020,35.3421151674763,34.440850816157635,107.0,1547.0,0.1398865574265464,2020,0.05,0.0291666666666666,178.95E_-16.95N,74.7,107,2474,1,17209.10565562124,0.0,0.0
ANA,2474,2021,24.90311024329441,103.86965416789268,107.0,62.0,0.0056063132258861,2021,7.274999999999999,3.297916666666667,178.95E_-16.95N,74.7,107,2474,1,17209.10565562124,0.0,0.0
TOMAS,2479,2010,38.55401771374023,62.374198443903424,65.0,55.25,0.0079739069119723,2010,1.4416666666666669,0.3875,178.95E_-17.45N,71.4,65,2479,1,36873.37013687671,0.0,0.0
EVAN,2479,2012,24.026530470972837,134.59324388374125,0.0,0.0,0.0,2012,0.4166666666666667,0.1229166666666666,178.95E_-17.45N,71.4,65,2479,1,36873.37013687671,0.0,0.0
WINSTON,2479,2016,75.89606463708787,10.045670358547314,65.0,1487.0,0.2146099471149844,2016,0.0833333333333333,0.0208333333333333,178.95E_-17.45N,71.4,65,2479,1,36873.37013687671,0.0,0.0
GITA,2479,2018,0.0,386.54175008779504,0.0,0.0,0.0,2018,0.0083333333333333,0.0020833333333333,178.95E_-17.45N,71.4,65,2479,1,36873.37013687671,0.0,0.0
SARAI,2479,2019,18.34039844594197,263.45754436974954,65.0,6.5,0.0009381066955261,2019,1.2083333333333333,0.6291666666666667,178.95E_-17.45N,71.4,65,2479,1,36873.37013687671,0.0,0.0
TINO,2479,2020,7.548610423860526,254.39957617009293,65.0,0.0,0.0,2020,0.85,0.2958333333333333,178.95E_-17.45N,71.4,65,2479,1,36873.37013687671,0.0,0.0
HAROLD,2479,2020,13.844040689015346,192.54077144080108,65.0,4.0,0.000577296428016,2020,0.75,0.20625,178.95E_-17.45N,71.4,65,2479,1,36873.37013687671,0.0,0.0
YASA,2479,2020,23.239128560144074,78.88064738298121,0.0,0.0,0.0,2020,0.7666666666666667,0.3041666666666666,178.95E_-17.45N,71.4,65,2479,1,36873.37013687671,0.0,0.0
ANA,2479,2021,26.564954333471857,92.03840421055128,65.0,11.0,0.0015875651770442,2021,8.316666666666668,3.3083333333333336,178.95E_-17.45N,71.4,65,2479,1,36873.37013687671,0.0,0.0
TOMAS,2480,2010,39.29050448122532,61.35698428752877,55.0,55.25,0.0067471520024381,2010,1.2083333333333333,0.3395833333333333,178.95E_-17.55N,71.4,55,2480,1,7085.259945528613,0.0,0.0
EVAN,2480,2012,22.953616359843775,142.72621040184126,0.0,0.0,0.0,2012,0.3166666666666666,0.09375,178.95E_-17.55N,71.4,55,2480,1,7085.259945528613,0.0,0.0
WINSTON,2480,2016,73.82023258392604,21.004508735390377,55.0,1487.0,0.1815930321742175,2016,0.0,0.0,178.95E_-17.55N,71.4,55,2480,1,7085.259945528613,0.0,0.0
GITA,2480,2018,0.0,375.5278188132632,0.0,0.0,0.0,2018,0.0083333333333333,0.0041666666666666,178.95E_-17.55N,71.4,55,2480,1,7085.259945528613,0.0,0.0
SARAI,2480,2019,18.97133080475908,254.21577221157884,55.0,6.5,0.0007937825885221,2019,1.0583333333333331,0.5541666666666667,178.95E_-17.55N,71.4,55,2480,1,7085.259945528613,0.0,0.0
TINO,2480,2020,7.303222464934414,264.86612105812395,55.0,0.0,0.0,2020,1.275,0.4395833333333334,178.95E_-17.55N,71.4,55,2480,1,7085.259945528613,0.0,0.0
HAROLD,2480,2020,14.64291230555744,182.19571925821157,55.0,4.0,0.0004884815929366,2020,1.2083333333333333,0.3145833333333333,178.95E_-17.55N,71.4,55,2480,1,7085.259945528613,0.0,0.0
YASA,2480,2020,20.99043905712513,87.83191087704937,0.0,0.0,0.0,2020,0.5666666666666667,0.2520833333333333,178.95E_-17.55N,71.4,55,2480,1,7085.259945528613,0.0,0.0
ANA,2480,2021,26.310733386039537,90.11320138926251,55.0,11.0,0.0013433243805759,2021,6.441666666666666,2.7541666666666664,178.95E_-17.55N,71.4,55,2480,1,7085.259945528613,0.0,0.0
TOMAS,2481,2010,39.33793082730943,61.24531815110514,64.0,55.25,0.0078512314210189,2010,1.1,0.3020833333333333,178.95E_-17.65N,71.4,64,2481,1,5677.902445109772,0.0,0.0
EVAN,2481,2012,21.99374500576564,150.85917691994126,0.0,0.0,0.0,2012,0.2249999999999999,0.09375,178.95E_-17.65N,71.4,64,2481,1,5677.902445109772,0.0,0.0
WINSTON,2481,2016,68.017923125813,31.96334711223344,64.0,1487.0,0.2113082556209077,2016,0.0,0.0,178.95E_-17.65N,71.4,64,2481,1,5677.902445109772,0.0,0.0
GITA,2481,2018,0.0,364.5197183203656,0.0,0.0,0.0,2018,0.0083333333333333,0.0020833333333333,178.95E_-17.65N,71.4,64,2481,1,5677.902445109772,0.0,0.0
SARAI,2481,2019,19.621816037698043,244.97400005340805,64.0,6.5,0.0009236742848257,2019,1.1416666666666666,0.6229166666666667,178.95E_-17.65N,71.4,64,2481,1,5677.902445109772,0.0,0.0
TINO,2481,2020,7.058498734179503,275.1422639825256,64.0,0.0,0.0,2020,2.5083333333333333,0.7833333333333333,178.95E_-17.65N,71.4,64,2481,1,5677.902445109772,0.0,0.0
HAROLD,2481,2020,15.479430325486344,171.85066707562203,64.0,4.0,0.0005684149445081,2020,0.75,0.2229166666666666,178.95E_-17.65N,71.4,64,2481,1,5677.902445109772,0.0,0.0
YASA,2481,2020,18.995881605125582,97.17250079125304,0.0,0.0,0.0,2020,0.7833333333333333,0.33125,178.95E_-17.65N,71.4,64,2481,1,5677.902445109772,0.0,0.0
ANA,2481,2021,25.870884749628008,88.37396954183777,64.0,11.0,0.0015631410973974,2021,6.108333333333334,2.45,178.95E_-17.65N,71.4,64,2481,1,5677.902445109772,0.0,0.0
TOMAS,2568,2010,46.56018567632952,61.1671905121006,90.0,32.333333333333336,0.0007122483256773,2010,3.091666666666667,0.84375,179.05E_-16.25N,85.4,90,2568,1,10330.788850790712,0.0,0.0
EVAN,2568,2012,52.82069641334854,42.69895760837929,90.0,80.66666666666667,0.0017769494310713,2012,0.6,0.1687499999999999,179.05E_-16.25N,85.4,90,2568,1,10330.788850790712,0.0,0.0
WINSTON,2568,2016,28.939444434261627,116.76069840128676,90.0,15.0,0.0003304244809843,2016,0.0,0.0,179.05E_-16.25N,85.4,90,2568,1,10330.788850790712,0.0,0.0
GITA,2568,2018,0.0,520.216143021718,0.0,0.0,0.0,2018,0.0,0.0,179.05E_-16.25N,85.4,90,2568,1,10330.788850790712,0.0,0.0
SARAI,2568,2019,0.0,354.1922037177978,90.0,1.3333333333333333,2.93710649763857e-05,2019,2.183333333333333,1.1520833333333331,179.05E_-16.25N,85.4,90,2568,1,10330.788850790712,0.0,0.0
TINO,2568,2020,13.360827028362468,125.07497550312394,90.0,2.6666666666666665,5.87421299527714e-05,2020,0.9416666666666664,0.3333333333333333,179.05E_-16.25N,85.4,90,2568,1,10330.788850790712,0.0,0.0
HAROLD,2568,2020,0.0,319.89584990611945,0.0,0.0,0.0,2020,1.7833333333333332,0.7020833333333334,179.05E_-16.25N,85.4,90,2568,1,10330.788850790712,0.0,0.0
YASA,2568,2020,35.485866975682185,37.26401598225921,90.0,4021.0,0.0885757892025351,2020,0.4416666666666666,0.2166666666666666,179.05E_-16.25N,85.4,90,2568,1,10330.788850790712,0.0,0.0
ANA,2568,2021,19.979201382012008,146.97714539448063,90.0,341.0,0.0075116498677106,2021,5.966666666666668,2.25625,179.05E_-16.25N,85.4,90,2568,1,10330.788850790712,0.0,0.0
TOMAS,2570,2010,45.86478298373731,62.05981248176724,281.0,32.333333333333336,0.0022237975501704,2010,2.4833333333333334,0.6541666666666667,179.05E_-16.45N,85.4,281,2570,1,51345.11677059858,0.0,0.0
EVAN,2570,2012,46.74529767324408,59.54338434266398,281.0,80.66666666666667,0.005548031001456,2012,0.8083333333333332,0.25,179.05E_-16.45N,85.4,281,2570,1,51345.11677059858,0.0,0.0
WINSTON,2570,2016,33.7081683940981,96.88657676080162,281.0,15.0,0.0010316586572955,2016,0.0166666666666666,0.00625,179.05E_-16.45N,85.4,281,2570,1,51345.11677059858,0.0,0.0
GITA,2570,2018,0.0,498.1567977492792,0.0,0.0,0.0,2018,0.0,0.0,179.05E_-16.45N,85.4,281,2570,1,51345.11677059858,0.0,0.0
SARAI,2570,2019,0.0,359.645126772099,281.0,1.3333333333333333,9.170299175960423e-05,2019,1.7333333333333332,0.8416666666666667,179.05E_-16.45N,85.4,281,2570,1,51345.11677059858,0.0,0.0
TINO,2570,2020,12.158052180771143,146.00806527918522,281.0,2.6666666666666665,0.0001834059835192,2020,0.5666666666666668,0.2708333333333333,179.05E_-16.45N,85.4,281,2570,1,51345.11677059858,0.0,0.0
HAROLD,2570,2020,7.712141640750687,300.0424653612247,0.0,0.0,0.0,2020,2.8000000000000003,1.2791666666666666,179.05E_-16.45N,85.4,281,2570,1,51345.11677059858,0.0,0.0
YASA,2570,2020,58.64732980658295,17.38991961363714,281.0,4021.0,0.2765532973990265,2020,1.45,0.50625,179.05E_-16.45N,85.4,281,2570,1,51345.11677059858,0.0,0.0
ANA,2570,2021,21.16146201469999,134.21501297077188,281.0,341.0,0.0234530401425187,2021,3.9916666666666663,2.6166666666666667,179.05E_-16.45N,85.4,281,2570,1,51345.11677059858,0.0,0.0
TOMAS,2571,2010,46.15178790384664,61.33754948764114,1297.0,32.333333333333336,0.0102642897600391,2010,3.1500000000000004,0.8333333333333334,179.05E_-16.55N,85.4,1297,2571,0,0.0,0.0,0.0
EVAN,2571,2012,43.22960162358502,67.87015527012339,1297.0,80.66666666666667,0.0256078156899946,2012,1.633333333333333,0.4729166666666666,179.05E_-16.55N,85.4,1297,2571,0,0.0,0.0,0.0
WINSTON,2571,2016,36.88097583765736,86.7574135825137,1297.0,15.0,0.0047617839092965,2016,0.0166666666666666,0.00625,179.05E_-16.55N,85.4,1297,2571,0,0.0,0.0,0.0
GITA,2571,2018,0.0,487.1326013371802,0.0,0.0,0.0,2018,0.0,0.0,179.05E_-16.55N,85.4,1297,2571,0,0.0,0.0,0.0
SARAI,2571,2019,0.0,355.25916868454954,1297.0,1.3333333333333333,0.0004232696808263,2019,1.7999999999999998,0.8041666666666667,179.05E_-16.55N,85.4,1297,2571,0,0.0,0.0,0.0
TINO,2571,2020,11.601891401971638,156.47461016721587,1297.0,2.6666666666666665,0.0008465393616527,2020,1.4666666666666666,0.4708333333333332,179.05E_-16.55N,85.4,1297,2571,0,0.0,0.0,0.0
HAROLD,2571,2020,8.142992077262042,289.6974131786356,0.0,0.0,0.0,2020,3.5,1.5270833333333331,179.05E_-16.55N,85.4,1297,2571,0,0.0,0.0,0.0
YASA,2571,2020,61.076800326980646,7.777040685805686,1297.0,4021.0,1.2764755399520902,2020,1.875,0.5770833333333333,179.05E_-16.55N,85.4,1297,2571,0,0.0,0.0,0.0
ANA,2571,2021,21.681896068200896,128.79644737873338,1297.0,341.0,0.1082512208713411,2021,3.5666666666666664,2.660416666666667,179.05E_-16.55N,85.4,1297,2571,0,0.0,0.0,0.0
TOMAS,2572,2010,46.165301179144166,60.13604934939284,560.0,32.333333333333336,0.0024669274227118,2010,1.6833333333333331,0.4624999999999999,179.05E_-16.65N,74.7,560,2572,0,0.0,0.0,0.0
EVAN,2572,2012,39.870357908966895,76.16569508919572,560.0,80.66666666666667,0.0061546024360439,2012,2.0166666666666666,0.6395833333333333,179.05E_-16.65N,74.7,560,2572,0,0.0,0.0,0.0
WINSTON,2572,2016,40.58203105777268,75.79857520567103,560.0,3712.0,0.2832134410239073,2016,0.025,0.0083333333333333,179.05E_-16.65N,74.7,560,2572,0,0.0,0.0,0.0
GITA,2572,2018,0.0,476.11239390215405,0.0,0.0,0.0,2018,0.0,0.0,179.05E_-16.65N,74.7,560,2572,0,0.0,0.0,0.0
SARAI,2572,2019,0.0,345.3938046290772,560.0,1.3333333333333333,0.000101728965885,2019,1.4833333333333334,0.7312500000000001,179.05E_-16.65N,74.7,560,2572,0,0.0,0.0,0.0
TINO,2572,2020,11.073440052595627,166.9411550552465,560.0,2.6666666666666665,0.00020345793177,2020,1.0666666666666669,0.4104166666666666,179.05E_-16.65N,74.7,560,2572,0,0.0,0.0,0.0
HAROLD,2572,2020,8.600006070955613,279.3523609960464,560.0,7.0,0.0005340770708963,2020,3.8083333333333336,1.4,179.05E_-16.65N,74.7,560,2572,0,0.0,0.0,0.0
YASA,2572,2020,52.880535033459225,1.1109186275591507,560.0,2049.0,0.1563319883238108,2020,0.6333333333333333,0.2270833333333333,179.05E_-16.65N,74.7,560,2572,0,0.0,0.0,0.0
ANA,2572,2021,22.131029361239296,124.13800468841607,560.0,76.0,0.0057985510554463,2021,3.825,2.73125,179.05E_-16.65N,74.7,560,2572,0,0.0,0.0,0.0
TOMAS,2573,2010,45.37371796774366,58.92500909017911,346.0,32.333333333333336,0.0015242087290326,2010,0.9833333333333332,0.2875,179.05E_-16.75N,74.7,346,2573,1,216.7157548253586,0.0,0.0
EVAN,2573,2012,36.78972481013281,84.46123490826834,346.0,80.66666666666667,0.0038026650765557,2012,1.2833333333333332,0.375,179.05E_-16.75N,74.7,346,2573,1,216.7157548253586,0.0,0.0
WINSTON,2573,2016,44.92037624705684,64.83973682882797,346.0,3712.0,0.1749854474897712,2016,0.025,0.0104166666666666,179.05E_-16.75N,74.7,346,2573,1,216.7157548253586,0.0,0.0
GITA,2573,2018,0.0,465.09645899420855,0.0,0.0,0.0,2018,0.0,0.0,179.05E_-16.75N,74.7,346,2573,1,216.7157548253586,0.0,0.0
SARAI,2573,2019,0.0,335.6062392415564,346.0,1.3333333333333333,6.285396820753277e-05,2019,1.5333333333333332,0.6687500000000001,179.05E_-16.75N,74.7,346,2573,1,216.7157548253586,0.0,0.0
TINO,2573,2020,10.57104803058352,177.4076999432775,346.0,2.6666666666666665,0.000125707936415,2020,0.7333333333333334,0.3208333333333333,179.05E_-16.75N,74.7,346,2573,1,216.7157548253586,0.0,0.0
HAROLD,2573,2020,9.084415915824694,269.00730881345686,346.0,7.0,0.0003299833330895,2020,3.1333333333333333,1.1833333333333331,179.05E_-16.75N,74.7,346,2573,1,216.7157548253586,0.0,0.0
YASA,2573,2020,51.56968053075699,9.998877940924302,346.0,2049.0,0.096590835642926,2020,0.2333333333333333,0.125,179.05E_-16.75N,74.7,346,2573,1,216.7157548253586,0.0,0.0
ANA,2573,2021,22.489668418598946,120.32800072576444,346.0,76.0,0.0035826761878293,2021,4.108333333333333,2.6375,179.05E_-16.75N,74.7,346,2573,1,216.7157548253586,0.0,0.0
TOMAS,2574,2010,43.89736877931939,57.71396883096544,336.0,32.333333333333336,0.0091810351049181,2010,0.4083333333333334,0.1416666666666667,179.05E_-16.85N,74.7,336,2574,1,46956.086343567775,0.0,0.0
EVAN,2574,2012,34.01584282777688,92.75677472734064,336.0,80.66666666666667,0.0229052628390742,2012,0.7833333333333333,0.2166666666666666,179.05E_-16.85N,74.7,336,2574,1,46956.086343567775,0.0,0.0
WINSTON,2574,2016,49.986030300220406,53.88089845198531,336.0,1129.0,0.3205790299005963,2016,0.0666666666666666,0.0229166666666666,179.05E_-16.85N,74.7,336,2574,1,46956.086343567775,0.0,0.0
GITA,2574,2018,0.0,454.0851075631784,0.0,0.0,0.0,2018,0.0249999999999999,0.0062499999999999,179.05E_-16.85N,74.7,336,2574,1,46956.086343567775,0.0,0.0
SARAI,2574,2019,0.0,325.9034819690835,336.0,1.3333333333333333,0.0003785993857698,2019,1.225,0.5020833333333333,179.05E_-16.85N,74.7,336,2574,1,46956.086343567775,0.0,0.0
TINO,2574,2020,10.093198057541462,187.87424483130815,336.0,2.6666666666666665,0.0007571987715396,2020,0.9083333333333332,0.2895833333333333,179.05E_-16.85N,74.7,336,2574,1,46956.086343567775,0.0,0.0
HAROLD,2574,2020,9.59741996288678,258.66225663086766,0.0,0.0,0.0,2020,2.316666666666667,0.8916666666666666,179.05E_-16.85N,74.7,336,2574,1,46956.086343567775,0.0,0.0
YASA,2574,2020,42.71233439650781,18.88683725428914,336.0,1547.0,0.4392699373394354,2020,0.0833333333333333,0.0520833333333333,179.05E_-16.85N,74.7,336,2574,1,46956.086343567775,0.0,0.0
ANA,2574,2021,23.12630354594681,117.38360566916054,336.0,62.0,0.0176048714382967,2021,5.258333333333334,2.7291666666666665,179.05E_-16.85N,74.7,336,2574,1,46956.086343567775,0.0,0.0
TOMAS,2575,2010,44.69311389993239,56.50292857175176,270.0,32.333333333333336,0.0073776174950235,2010,0.2833333333333333,0.1270833333333333,179.05E_-16.95N,74.7,270,2575,1,25946.64153355668,0.0,0.0
EVAN,2575,2012,31.534741843916677,101.05231454641296,270.0,80.66666666666667,0.0184060147813989,2012,0.3333333333333333,0.10625,179.05E_-16.95N,74.7,270,2575,1,25946.64153355668,0.0,0.0
WINSTON,2575,2016,55.75338768280963,42.92206007514263,270.0,1129.0,0.257608149027265,2016,0.025,0.0083333333333333,179.05E_-16.95N,74.7,270,2575,1,25946.64153355668,0.0,0.0
GITA,2575,2018,0.0,443.0786813336602,0.0,0.0,0.0,2018,0.025,0.00625,179.05E_-16.95N,74.7,270,2575,1,25946.64153355668,0.0,0.0
SARAI,2575,2019,0.0,316.29333774407047,270.0,1.3333333333333333,0.0003042316492793,2019,1.375,0.5104166666666666,179.05E_-16.95N,74.7,270,2575,1,25946.64153355668,0.0,0.0
