index,typhoon_name,typhoon_year,event_level,grid_point_id,total_buildings_damaged,total_pop_affected,total_buildings,total_pop,perc_dmg_grid,perc_aff_pop_grid,track_id,wind_speed,track_distance,rainfall_max_6h,rainfall_max_24h,with_coast,coast_length,mean_elev,mean_slope,IWI
3770,ERIKA,2015,ADM2,1108,0.0,0.0,6788.0,29855.9885094149,0.0,0.0,2015237N14315,0.0,469.5865942970336,3.883333333333333,1.3104166666666668,0,0.0,661.6973626660323,19.03518427574988,33.4
3771,MATTHEW,2016,ADM1,1108,0.0,0.0,6788.0,29855.9885094149,0.0,0.0,2016273N13300,17.01692146080272,216.12168103715905,3.4250000000000003,2.3666666666666667,0,0.0,661.6973626660323,19.03518427574988,33.4
3772,IRMA,2017,ADM1,1108,15025.980805924051,40092.0,6788.0,29855.9885094149,0.0006266996882271,0.0010330806044634,2017242N16333,28.0351083547362,182.7248100596086,4.258333333333334,2.7916666666666665,0,0.0,661.6973626660323,19.03518427574988,33.4
3773,LAURA,2020,ADM1,1108,16556.23820467163,44175.0,6788.0,29855.9885094149,0.000690523264677,0.0011382903248072,2020233N14313,15.348287509273288,78.58566177294384,5.591666666666668,1.9729166666666669,0,0.0,661.6973626660323,19.03518427574988,33.4
3774,ELSA,2021,ADM1,1108,0.0,0.0,6788.0,29855.9885094149,0.0,0.0,2021182N09317,5.650377014940717,259.00384423350675,7.183333333333334,1.7958333333333334,0,0.0,661.6973626660323,19.03518427574988,33.4
3775,LILI,2002,ADM1,1163,93.69687721942066,250.0,6818.0,12833.287114181974,3.925156063355299e-06,2.768999967943909e-06,2002265N10315,0.0,305.97912166457866,2.066666666666667,1.14375,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3776,IVAN,2004,ADM2,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2004247N10332,0.0,330.41045061444794,3.483333333333334,2.5875,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3777,JEANNE,2004,ADM1,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2004258N16300,13.74830669681235,207.40325777226224,4.658333333333334,1.29375,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3778,DENNIS,2005,ADM1,1163,5664.073219081733,15036.0,6818.0,12833.287114181974,0.000703617379201,0.0004989005853126,2005186N12299,13.58746930024976,242.42808625894295,4.3500000000000005,2.175,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3779,EMILY,2005,ADM2,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2005192N11318,0.0,392.42432778292937,0.775,0.29375,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3780,STAN,2005,ADM2,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2005275N19274,0.0,1484.941831000304,1.5333333333333332,0.4125,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3781,ALPHA,2005,ADM2,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2005296N16293,12.976408012611143,38.646320372214525,7.825,2.59375,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3782,ERNESTO,2006,ADM1,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2006237N13298,9.941173518512336,150.26997993097984,4.166666666666667,3.4020833333333336,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3783,DEAN,2007,ADM1,1163,1486.4072602088893,3966.0,6818.0,12833.287114181974,6.226867578906846e-05,4.392741549146218e-05,2007225N12331,14.398159832782106,208.96145447103075,6.425,2.704166666666667,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3784,NOEL,2007,ADM2,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2007297N18300,13.681208497046937,31.42387030734669,9.25,5.441666666666666,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3785,OLGA,2007,ADM1,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2007345N18298,9.495924510553074,95.01791542122098,1.0333333333333334,0.3645833333333333,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3786,FAY,2008,ADM1,1163,82.45325195309019,220.0,6818.0,12833.287114181974,3.4541373357526634e-06,2.4367199717906405e-06,2008229N18293,9.619264678190698,58.616670544215374,7.566666666666666,3.033333333333333,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3787,GUSTAV,2008,ADM1,1163,27917.691947485604,73006.0,6818.0,12833.287114181974,0.0017317025122958,0.0012464508483094,2008238N13293,22.11850824029026,51.39228897769264,18.366666666666667,11.602083333333333,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3788,HANNA,2008,ADM2,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2008241N19303,14.521131769058982,217.28511368035032,31.508333333333336,11.55625,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3789,IKE,2008,ADM2,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2008245N17323,0.0,308.0486144598337,5.675,2.0645833333333337,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3790,TOMAS,2010,ADM2,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2010302N09306,8.752656910450293,248.9597709939553,5.55,3.85,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3791,EMILY,2011,ADM1,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2011214N15299,10.424648685084556,93.79218219629436,4.891666666666667,2.25,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3792,IRENE,2011,ADM1,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2011233N15301,10.436195621542854,295.1823783931202,4.558333333333334,1.86875,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3793,ISAAC,2012,ADM1,1163,3017.6533835637456,8007.0,6818.0,12833.287114181974,0.0002438183398202,0.0001729604510009,2012234N16315,23.76799607686281,33.29286802745936,14.366666666666664,8.022916666666667,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3794,SANDY,2012,ADM1,1163,75743.918391995,201850.0,6818.0,12833.287114181974,0.0057969662903458,0.0040944983770219,2012296N14283,0.0,453.9660003931131,10.991666666666667,5.391666666666667,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3795,ERIKA,2015,ADM2,1163,0.0,0.0,6818.0,12833.287114181974,0.0,0.0,2015237N14315,0.0,411.8950750117032,22.758333333333336,6.677083333333333,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3796,MATTHEW,2016,ADM1,1163,772005.21002884,2100439.0,6818.0,12833.287114181974,0.0805685827025481,0.0557386948837734,2016273N13300,17.64685388189334,227.82307071321867,5.183333333333334,2.910416666666667,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3797,IRMA,2017,ADM1,1163,15025.980805924051,40092.0,6818.0,12833.287114181974,0.0006294694275681,0.0004440589868592,2017242N16333,0.0,318.2508882078752,7.349999999999999,2.21875,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3798,LAURA,2020,ADM1,1163,16556.23820467163,44175.0,6818.0,12833.287114181974,0.0006935750763948,0.0004892822943356,2020233N14313,10.225483162111898,59.72040680621717,34.300000000000004,13.3625,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3799,ELSA,2021,ADM1,1163,1.130102398061,3.0,6818.0,12833.287114181974,1.4038654812471226e-07,9.954121813899317e-08,2021182N09317,12.20362409140452,119.91588666248823,4.958333333333333,1.6333333333333335,1,12216.223327940414,567.7770351670107,12.51070337858058,36.7
3800,LILI,2002,ADM1,1195,93.69687721942066,250.0,6903.0,14696.589265697154,3.974090980542919e-06,3.1710390988314005e-06,2002265N10315,0.0,383.0132666669821,0.0916666666666666,0.0354166666666666,0,0.0,327.48347541839,4.23824920772554,32.0
3801,IVAN,2004,ADM2,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2004247N10332,0.0,433.99033629070817,2.775,1.1458333333333333,0,0.0,327.48347541839,4.23824920772554,32.0
3802,JEANNE,2004,ADM1,1195,119832.97284775166,315594.0,6903.0,14696.589265697154,0.0367144645190264,0.0296799713581261,2004258N16300,17.85628401857538,101.33796089711538,1.6833333333333331,0.56875,0,0.0,327.48347541839,4.23824920772554,32.0
3803,DENNIS,2005,ADM1,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2005186N12299,0.0,349.78286758047085,1.4416666666666669,0.7833333333333333,0,0.0,327.48347541839,4.23824920772554,32.0
3804,EMILY,2005,ADM2,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2005192N11318,0.0,502.7068394056415,2.341666666666667,0.8791666666666668,0,0.0,327.48347541839,4.23824920772554,32.0
3805,STAN,2005,ADM2,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2005275N19274,0.0,1494.8006846749877,2.025,0.50625,0,0.0,327.48347541839,4.23824920772554,32.0
3806,ALPHA,2005,ADM2,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2005296N16293,15.476291623141895,55.0581379753851,2.3666666666666667,0.9208333333333334,0,0.0,327.48347541839,4.23824920772554,32.0
3807,ERNESTO,2006,ADM1,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2006237N13298,6.820433735266974,248.054361697818,3.4166666666666665,1.475,0,0.0,327.48347541839,4.23824920772554,32.0
3808,DEAN,2007,ADM1,1195,1486.4072602088893,3966.0,6903.0,14696.589265697154,6.304497931533288e-05,5.030536426386133e-05,2007225N12331,0.0,319.62760762481304,1.2,0.3958333333333333,0,0.0,327.48347541839,4.23824920772554,32.0
3809,NOEL,2007,ADM2,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2007297N18300,14.42709355660868,81.07168747834321,4.008333333333334,2.3875,0,0.0,327.48347541839,4.23824920772554,32.0
3810,OLGA,2007,ADM1,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2007345N18298,13.647870980359976,16.238808968058425,2.716666666666667,1.2270833333333333,0,0.0,327.48347541839,4.23824920772554,32.0
3811,FAY,2008,ADM1,1195,82.45325195309019,220.0,6903.0,14696.589265697154,3.4972000628777694e-06,2.790514406971632e-06,2008229N18293,14.6495661081314,52.83830273266692,3.3166666666666664,1.0583333333333331,0,0.0,327.48347541839,4.23824920772554,32.0
3812,GUSTAV,2008,ADM1,1195,27917.691947485604,73006.0,6903.0,14696.589265697154,0.0017532916459927,0.0014274266596311,2008238N13293,10.649645462698114,141.41724625473114,3.6916666666666655,1.875,0,0.0,327.48347541839,4.23824920772554,32.0
3813,HANNA,2008,ADM2,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2008241N19303,19.15499196453849,109.13855853770308,8.066666666666668,4.908333333333333,0,0.0,327.48347541839,4.23824920772554,32.0
3814,IKE,2008,ADM2,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2008245N17323,17.618249274387722,197.58982793772216,2.525,0.7208333333333333,0,0.0,327.48347541839,4.23824920772554,32.0
3815,TOMAS,2010,ADM2,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2010302N09306,12.739352580170095,164.82827482159544,8.966666666666667,4.120833333333334,0,0.0,327.48347541839,4.23824920772554,32.0
3816,EMILY,2011,ADM1,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2011214N15299,8.279132257201374,198.05093174280705,0.6583333333333333,0.2375,0,0.0,327.48347541839,4.23824920772554,32.0
3817,IRENE,2011,ADM1,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2011233N15301,16.86657006564212,189.64644549401143,0.8083333333333332,0.3520833333333333,0,0.0,327.48347541839,4.23824920772554,32.0
3818,ISAAC,2012,ADM1,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2012234N16315,23.55764092781245,115.53987932337222,3.941666666666667,2.98125,0,0.0,327.48347541839,4.23824920772554,32.0
3819,SANDY,2012,ADM1,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2012296N14283,0.0,433.65889191832827,6.458333333333333,2.995833333333333,0,0.0,327.48347541839,4.23824920772554,32.0
3820,ERIKA,2015,ADM2,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2015237N14315,0.0,434.9250641603973,3.5416666666666665,1.30625,0,0.0,327.48347541839,4.23824920772554,32.0
3821,MATTHEW,2016,ADM1,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2016273N13300,15.31712118306067,238.86533905027497,2.6916666666666664,2.28125,0,0.0,327.48347541839,4.23824920772554,32.0
3822,IRMA,2017,ADM1,1195,15025.980805924051,40092.0,6903.0,14696.589265697154,0.0006373170223677,0.0005085331982013,2017242N16333,24.19419696091064,208.340664179542,6.3500000000000005,2.997916666666667,0,0.0,327.48347541839,4.23824920772554,32.0
3823,LAURA,2020,ADM1,1195,16556.23820467163,44175.0,6903.0,14696.589265697154,0.0007022218762619,0.0005603226087635,2020233N14313,14.79623065401516,51.83920956961699,10.816666666666668,3.6354166666666665,0,0.0,327.48347541839,4.23824920772554,32.0
3824,ELSA,2021,ADM1,1195,0.0,0.0,6903.0,14696.589265697154,0.0,0.0,2021182N09317,6.601894875728043,230.9001590234625,6.141666666666667,1.5541666666666665,0,0.0,327.48347541839,4.23824920772554,32.0
3825,LILI,2002,ADM1,1286,93.69687721942066,250.0,6904.0,12030.6713461846,3.974666685451009e-06,2.595821964827312e-06,2002265N10315,0.0,347.8866859618076,1.3,0.5645833333333333,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3826,IVAN,2004,ADM2,1286,0.0,0.0,6904.0,12030.6713461846,0.0,0.0,2004247N10332,0.0,375.12852070082846,4.316666666666666,2.36875,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3827,JEANNE,2004,ADM1,1286,0.0,0.0,6904.0,12030.6713461846,0.0,0.0,2004258N16300,16.209455724104505,165.05350722989158,0.8583333333333334,0.2354166666666667,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3828,DENNIS,2005,ADM1,1286,5664.073219081733,15036.0,6904.0,12030.6713461846,0.0007124925764159,0.0004676984877617,2005186N12299,11.30499131657201,285.9610497769427,2.9166666666666665,1.6708333333333334,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3829,EMILY,2005,ADM2,1286,0.0,0.0,6904.0,12030.6713461846,0.0,0.0,2005192N11318,0.0,433.1213684536182,1.6000000000000003,0.475,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3830,STAN,2005,ADM2,1286,0.0,0.0,6904.0,12030.6713461846,0.0,0.0,2005275N19274,0.0,1517.013273171703,2.983333333333333,0.7979166666666666,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3831,ALPHA,2005,ADM2,1286,0.0,0.0,6904.0,12030.6713461846,0.0,0.0,2005296N16293,18.280720762841863,3.5132324040185456,6.25,1.95,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3832,ERNESTO,2006,ADM1,1286,5582.477383955352,15000.0,6904.0,12030.6713461846,0.0005056027333128,0.0003278945562743,2006237N13298,8.325814538512411,196.8928570321905,5.566666666666666,3.695833333333333,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3833,DEAN,2007,ADM1,1286,1486.4072602088893,3966.0,6904.0,12030.6713461846,6.30541122979948e-05,4.118011965002047e-05,2007225N12331,11.500949898220906,248.45392355877496,1.741666666666667,1.3520833333333335,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3834,NOEL,2007,ADM2,1286,0.0,0.0,6904.0,12030.6713461846,0.0,0.0,2007297N18300,14.55140158178076,76.28710646194129,7.416666666666667,4.658333333333333,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3835,OLGA,2007,ADM1,1286,0.0,0.0,6904.0,12030.6713461846,0.0,0.0,2007345N18298,11.102629164947446,61.182754052171305,1.2583333333333333,0.5458333333333333,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3836,FAY,2008,ADM1,1286,82.45325195309019,220.0,6904.0,12030.6713461846,3.4977066831968888e-06,2.2843233290480345e-06,2008229N18293,10.691470106520244,23.620695333102358,7.550000000000001,3.045833333333333,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3837,GUSTAV,2008,ADM1,1286,27917.691947485604,73006.0,6904.0,12030.6713461846,0.0017535456358009,0.0011684956762646,2008238N13293,15.40807739097991,98.26799193211968,7.325,5.71875,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3838,HANNA,2008,ADM2,1286,0.0,0.0,6904.0,12030.6713461846,0.0,0.0,2008241N19303,15.902579969471976,190.01036097369723,4.9750000000000005,2.575,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3839,IKE,2008,ADM2,1286,0.0,0.0,6904.0,12030.6713461846,0.0,0.0,2008245N17323,12.200558798077608,276.3139756303297,7.574999999999999,2.441666666666667,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3840,TOMAS,2010,ADM2,1286,0.0,0.0,6904.0,12030.6713461846,0.0,0.0,2010302N09306,9.09644949067877,241.56846278813035,6.375,4.325,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3841,EMILY,2011,ADM1,1286,0.0,0.0,6904.0,12030.6713461846,0.0,0.0,2011214N15299,9.15982311500023,137.92461189951285,3.6166666666666663,2.4562500000000003,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3842,IRENE,2011,ADM1,1286,0.0,0.0,6904.0,12030.6713461846,0.0,0.0,2011233N15301,12.303618851869937,250.1605996007242,2.283333333333333,0.8958333333333334,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3843,ISAAC,2012,ADM1,1286,3017.6533835637456,8007.0,6904.0,12030.6713461846,0.000246893783825,0.0001621432080001,2012234N16315,25.68790235761298,80.3730663137482,8.233333333333334,6.21875,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3844,SANDY,2012,ADM1,1286,75743.918391995,201850.0,6904.0,12030.6713461846,0.0058700873083818,0.0038384214319495,2012296N14283,0.0,476.633594543743,8.833333333333334,4.614583333333333,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3845,ERIKA,2015,ADM2,1286,0.0,0.0,6904.0,12030.6713461846,0.0,0.0,2015237N14315,0.0,386.86113593021054,9.033333333333331,3.545833333333334,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3846,MATTHEW,2016,ADM1,1286,772005.21002884,2100439.0,6904.0,12030.6713461846,0.0815848481927827,0.0522527013886327,2016273N13300,15.22279892752461,261.0853390502737,4.2250000000000005,2.9479166666666665,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3847,IRMA,2017,ADM1,1286,15025.980805924051,40092.0,6904.0,12030.6713461846,0.0006374093470124,0.0004162867768554,2017242N16333,13.559356860672205,277.08487299119827,3.1833333333333336,1.6166666666666665,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3848,LAURA,2020,ADM1,1286,16556.23820467163,44175.0,6904.0,12030.6713461846,0.0007023236033191,0.0004586817411849,2020233N14313,11.684408458075474,22.042448687380677,26.433333333333334,11.002083333333331,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3849,ELSA,2021,ADM1,1286,1.130102398061,3.0,6904.0,12030.6713461846,1.421573376727799e-07,9.331573977688809e-08,2021182N09317,9.583850391720286,160.2753525984327,1.0083333333333333,0.44375,1,11318.880490314434,41.43294634019076,2.987247354609004,53.1
3850,LILI,2002,ADM1,1237,93.69687721942066,250.0,6913.0,13397.614419242862,3.979848029623816e-06,2.890763182288006e-06,2002265N10315,0.0,393.5043644100526,0.15,0.0708333333333333,0,0.0,364.820704261017,6.1212227883457,32.0
3851,IVAN,2004,ADM2,1237,0.0,0.0,6913.0,13397.614419242862,0.0,0.0,2004247N10332,0.0,439.3231783715997,4.158333333333333,1.7833333333333332,0,0.0,364.820704261017,6.1212227883457,32.0
3852,JEANNE,2004,ADM1,1237,119832.97284775166,315594.0,6913.0,13397.614419242862,0.0367676507634404,0.0270566731533054,2004258N16300,18.475978551327824,96.64481605718564,1.1666666666666667,0.4833333333333333,0,0.0,364.820704261017,6.1212227883457,32.0
3853,DENNIS,2005,ADM1,1237,0.0,0.0,6913.0,13397.614419242862,0.0,0.0,2005186N12299,0.0,353.8839434201294,1.2333333333333334,0.68125,0,0.0,364.820704261017,6.1212227883457,32.0
3854,EMILY,2005,ADM2,1237,0.0,0.0,6913.0,13397.614419242862,0.0,0.0,2005192N11318,0.0,505.5262050292984,2.191666666666667,0.7895833333333333,0,0.0,364.820704261017,6.1212227883457,32.0
3855,STAN,2005,ADM2,1237,0.0,0.0,6913.0,13397.614419242862,0.0,0.0,2005275N19274,0.0,1505.9069526826536,2.308333333333333,0.5854166666666667,0,0.0,364.820704261017,6.1212227883457,32.0
3856,ALPHA,2005,ADM2,1237,597.412081514284,2192.0,6913.0,13397.614419242862,0.0010467597552655,0.0005528933750919,2005296N16293,15.478700383225783,62.90295840149773,1.7,0.7708333333333334,0,0.0,364.820704261017,6.1212227883457,32.0
3857,ERNESTO,2006,ADM1,1237,0.0,0.0,6913.0,13397.614419242862,0.0,0.0,2006237N13298,6.562181835172968,254.33464891347344,3.841666666666667,1.54375,0,0.0,364.820704261017,6.1212227883457,32.0
3858,DEAN,2007,ADM1,1237,1486.4072602088893,3966.0,6913.0,13397.614419242862,6.313630914195222e-05,4.585906712381693e-05,2007225N12331,0.0,322.1906797507896,0.8500000000000001,0.3666666666666667,0,0.0,364.820704261017,6.1212227883457,32.0
3859,NOEL,2007,ADM2,1237,0.0,0.0,6913.0,13397.614419242862,0.0,0.0,2007297N18300,14.311270666715144,91.65611556996087,3.883333333333333,2.3854166666666665,0,0.0,364.820704261017,6.1212227883457,32.0
3860,OLGA,2007,ADM1,1237,0.0,0.0,6913.0,13397.614419242862,0.0,0.0,2007345N18298,13.661169458883906,16.408491950379187,3.2416666666666667,1.2666666666666668,0,0.0,364.820704261017,6.1212227883457,32.0
3861,FAY,2008,ADM1,1237,82.45325195309019,220.0,6913.0,13397.614419242862,3.502266266068959e-06,2.543871600413445e-06,2008229N18293,13.82085561077096,53.28185091895702,3.95,1.325,0,0.0,364.820704261017,6.1212227883457,32.0
